school_id,name,minutes,half_width_m,pop_reachable,pop_straightline,pop_reach_ratio
genova_0177,Bernardo Marsano,15,40.0,1201.5857950436323,2315.794210547861,0.5188655319936075
genova_0178,mYes,15,40.0,12823.903996154071,38913.32782997966,0.3295504319801264
genova_0179,Scuola Infanzia Giovine Italia,15,40.0,21074.18097605452,53739.939817894774,0.3921511830394172
genova_0180,Millepiedi,15,40.0,13263.952607995718,33327.66370710658,0.39798627124191116
genova_0181,Scuola primaria Stanislao Solari,15,40.0,32439.382001847327,56684.132131294384,0.5722832966148224
genova_0182,Scuola Primaria Italo D'Eramo,15,40.0,7093.8952836787885,14638.125060778279,0.48461775358692155
genova_0183,Scuola dell'Infanzia Italo D'Eramo,15,40.0,7093.8952836787885,14503.369014607091,0.4891205123812378
genova_0184,Scuola primaria San Paolo,15,40.0,15901.141781406404,40325.91103682421,0.39431574817704773
genova_0185,Istituo Vittorio Emanuele II Ruffini,15,40.0,18248.832075376806,33165.638858192266,0.5502330937571899
genova_0186,danzainfiore,15,40.0,14000.79985050559,41185.38714367888,0.33994581140302393
genova_0187,New Western Men Cesino,15,40.0,24.553692460347666,53.43655632719049,0.45949241770008753
genova_0188,Scuola Primaria di San Siro,15,40.0,3049.238747433145,5698.878574309098,0.5350594345314365
genova_0189,Istituto Comprensivo Renzo Pezzani,15,40.0,9445.435386482364,21357.186657254882,0.442260281659046
genova_0190,Scuola Elementare Mazzini,15,40.0,6238.981317107454,10352.22792684055,0.6026703972515375
genova_0191,Scuola dell'Infanzia di Villa Sciallero,15,40.0,21770.353803528546,35531.10650158361,0.6127125200156165
genova_0192,Nido d'infanzia comunale Camelot,15,40.0,22016.451263586023,38436.0184330177,0.5728078027112513
genova_0193,Scuola primaria Duca Degli Abruzzi,15,40.0,18048.63766332269,43215.396429103654,0.4176436907834943
genova_0194,Scuola vespertina,15,40.0,19051.95888788074,43157.20947994584,0.44145483726731094
genova_0195,"Istituto alberghiero ""Nino Bergese""",15,40.0,20770.317258671894,26014.775310541296,0.7984046377773508
genova_0196,Scuola Primaria Giustiniani,15,40.0,16268.486768943072,33190.65760469392,0.490152589403421
genova_0197,Istituto Comprensivo Sestri Est,15,40.0,12477.196261500418,25135.259603631046,0.4964021242771632
genova_0198,Scuola Primaria Tommaseo,15,40.0,12115.88909998685,26198.367231118802,0.4624673359641826
genova_0199,IIS Carlo Rosselli,15,40.0,19217.038584030568,26162.469076494228,0.7345269488076028
genova_0200,Scuola Primaria Enrico Fermi,15,40.0,6246.488225029511,7887.988363503538,0.7918987626719906
genova_0201,Asilo Nido Comunale Girotondo,15,40.0,2787.505038954222,3540.850885701233,0.7872415780655452
genova_0202,La Soffitta dei Sogni,15,40.0,1562.607642495446,2702.5246662965233,0.5782029159559188
genova_0203,Asilo Nido Erba Voglio,15,40.0,5728.115933188796,20685.523251043705,0.2769142391841492
genova_0204,Umberto e Margherita nido e scuola dell'infanzia,15,40.0,19812.243623683004,30985.355773360225,0.6394066851643722
genova_0205,Scuola infanzia Villa Ronco,15,40.0,25946.129083842217,37286.52992939959,0.6958579715776736
genova_0206,Scuola materna statale Il piccolo principe,15,40.0,16413.363256162702,39502.62145235935,0.41550060863574384
genova_0207,Scuola Materna Il Pratone,15,40.0,7607.97463516429,19836.43598473206,0.3835353609398425
genova_0208,Istituto Comprensivo Centro Storico,15,40.0,13527.780450100396,25329.40982814341,0.5340740483842514
genova_0209,Scuola Elementare Anna Frank,15,40.0,19069.021698277218,51108.07267212065,0.37311173560804867
genova_0210,Scuola Primaria Guglielmo Marconi,15,40.0,27157.618202103375,50761.47384846433,0.5350045249508641
genova_0211,"Istituto Secondario Superiore Statale ""Edoardo Firpo - Michelangelo Buonarroti""",15,40.0,27179.588741606472,57954.72612570293,0.46897967704401455
genova_0212,Istituto Odero,15,40.0,15857.075769317802,27573.292581559166,0.5750882206908764
genova_0213,Scuola Primaria Giosué Carducci,15,40.0,11558.281409514919,31355.76532209252,0.36861742300932554
genova_0214,"Scuola Primaria ""Gianni Rodari""",15,40.0,18889.776945940852,34502.07851924753,0.5474967815461579
genova_0215,Istituto Scolastico Vittorino Bernini,15,40.0,13163.530312619656,33140.27202731887,0.3972064653473099
genova_0216,Padiglione E,15,40.0,8674.135726712737,27156.379995091396,0.31941428600868804
genova_0217,Scuola elementare San Giacomo,15,40.0,4677.279771980634,8218.969075889308,0.5690835102058762
genova_0218,Scuola primaria Pino,15,40.0,2808.80416538842,9093.784191564955,0.30887077439046323
genova_0219,Scuola elementare di Stato Montesignano,15,40.0,4951.433803820964,10736.644644590859,0.4611714336951168
genova_0220,Istituto Comprensivo Bolzaneto,15,40.0,7595.417156967522,11648.227716838108,0.6520663350346386
genova_0221,Scuola Elementare Statale Cesare Battisti,15,40.0,16220.735042755903,39373.53012646833,0.4119705545998714
genova_0222,Plesso Gabriello Chiabrera,15,40.0,13643.313715980097,31228.788623280656,0.43688257910232176
genova_0223,Scuola Elementare di Stato Ettore Vernazza,15,40.0,11192.890006544589,21814.352417305265,0.5130975145365901
genova_0224,Scuola Elementare Gerolamo da Passano,15,40.0,16334.562294392132,39194.32160160788,0.4167583881263564
genova_0225,Scuole Elementari di Stato Armando Diaz,15,40.0,14716.316328241975,25695.08103565455,0.5727289323517439
genova_0226,Scuola infanzia Garbarino,15,40.0,13296.824051975575,31541.51921049306,0.4215657452400726
genova_0227,Istituto di Istruzione Superiore Aldo Gastaldi - Giuseppe Cesare Abba,15,40.0,10197.799003756256,24822.47706868965,0.4108292244781429
genova_0228,,15,40.0,9265.908572182661,28624.578317020027,0.3237046313682532
genova_0229,"Istituto comprensivo Quezzi ""Gilberto Govi""",15,40.0,10862.13904248802,18227.16209049937,0.5959314449806613
genova_0230,Istituto Comprensivo Molassana,15,40.0,6107.779097899222,8879.48526938377,0.6878528329743034
genova_0231,Asilo Infantile Lorenzo Stallo,15,40.0,10201.377825071757,15365.117159453519,0.66393101459661
genova_0232,Scuola Elementare Giovanni da Verrazzano,15,40.0,7270.1845529302955,9583.137879668222,0.7586434260071396
genova_0233,,15,40.0,11440.236862873211,18661.649387512647,0.6130346051045408
genova_0234,Il Sole del Mirto,15,40.0,24094.87222955823,49857.58886847683,0.4832739162962723
genova_0235,Istituto Opera Pia Causa,15,40.0,7346.675516024828,41456.03964978755,0.17721604808583005
genova_0236,Scuola Elementare A. G. Barrili,15,40.0,21934.059766952396,32559.02592738725,0.6736706379321504
genova_0237,Scuola Primaria Vittorio Alfieri,15,40.0,6756.623990814723,12128.682579464905,0.5570781448476833
genova_0238,Scuola Elementare di Stato Giovanni Daneo,15,40.0,24590.120684852525,38887.710522452595,0.6323365493747679
genova_0239,Scuola primaria Maria Mazzini,15,40.0,20489.765848340987,39901.144676701944,0.5135132341279635
genova_0240,Scuola primaria Villa Banfi,15,40.0,6952.742962032892,14287.577851030239,0.4866285268591939
genova_0241,Asilo Nido comunale Il Veliero,15,40.0,18156.288524723277,31741.80143989045,0.5719993100929038
genova_0242,Asilo nido Lo Smeraldo,15,40.0,4225.0847031205885,14349.303876016436,0.29444527341723076
genova_0243,Istituto Paritario Santa Maria Ad Nives,15,40.0,10118.066556859296,17071.97881303317,0.592670988387996
genova_0244,ITIS Italo Calvino,15,40.0,17847.052588350773,29664.230252622914,0.6016354524072889
genova_0245,Scuola comprensiva di Via Mogadiscio,15,40.0,1064.230643032538,4170.656618611585,0.25517100551587035
genova_0246,,15,40.0,12264.047759544253,17590.505661490017,0.6971969990830507
genova_0247,Bixio Granarolo,15,40.0,15312.374856125785,41097.212221659465,0.37258913751954453
genova_0248,Scuola primaria Teglia,15,40.0,5425.878403725922,10123.238348945248,0.5359824807731857
genova_0249,Asilo Nido Villa Letizia,15,40.0,6593.9532665772995,9282.831891896774,0.7103385414458849
genova_0250,Scuola Elementare di Stato Ludovico Ariosto,15,40.0,12400.902989774739,16633.13555476103,0.7455541349342959
genova_0251,Istituto di Istruzione Superiore Aldo Gastaldi - Giuseppe Cesare Abba,15,40.0,5893.446761812866,10809.036704750619,0.5452333008752455
genova_0252,Scuola materna Villa Banfi,15,40.0,6929.815567268207,14412.921645104298,0.48080574764118617
genova_0253,Scuola elementare Don Bosco,15,40.0,4753.440511854291,18313.521604436617,0.2595590632171328
genova_0254,,15,40.0,11278.64398143433,14281.07680395002,0.7897614540042777
genova_0255,IPSIA Piero Gaslini - Succursale,15,40.0,20793.849774810078,33102.81148291143,0.6281596288443484
genova_0256,Nido d'infanzia Villa Savoretti,15,40.0,20793.849774810078,32923.23009524897,0.6315859566224872
genova_0257,Scuola dell'Infanzia Eugenia Ravasco,15,40.0,2444.2793376218287,10875.902920830911,0.22474265864770035
genova_0258,Scuola dell'Infanzia statale Villa Parodi,15,40.0,14616.815626364147,26309.9041798851,0.555563240611847
genova_0259,Scuola elementare Bruno Ball - Scuola Materna Il Glicine,15,40.0,7134.673082138933,12876.207163418374,0.554097413282439
genova_0260,Scuola primaria Mario Emanuelli,15,40.0,5740.267081284449,13773.01713783958,0.4167762970042206
genova_0261,Istituto Nautico San Giorgio,15,40.0,5693.4140209907855,31953.697184146255,0.17817700368693357
genova_0262,Scuola elementare di Stato Jessie Mario,15,40.0,15379.484949887099,27543.40757403355,0.5583726308572674
genova_0263,"Asilo nido ""Pollicino""",15,40.0,4677.279771980634,8212.533628282268,0.5695294514074255
genova_0264,Istituto d'Istruzione Superiore Statale Einaudi Casaregis Galilei,15,40.0,12818.349643990197,29477.192564704994,0.434856529021643
genova_0265,Mameli,15,40.0,14626.175965674223,39283.79858292966,0.372320816552345
genova_0266,San Marino,15,40.0,2161.4134265620946,11270.033872497148,0.19178411094546083
genova_0267,"Istituto comprensivo Quezzi ""Susanna Fontanarossa""ex Govi",15,40.0,10103.385701512078,18688.727792037786,0.540613883081788
genova_0268,Villa Stalder,15,40.0,8545.604621996357,17446.65701060923,0.4898132987196238
genova_0269,IPSIS Gaslini Meucci,15,40.0,4795.591224897886,9221.403610184458,0.5200500300845153
genova_0270,Istituto Santa Caterina,15,40.0,2168.675369335101,9802.476672190638,0.22123749352932148
genova_0271,Scuola dell'infanzia Carlo Garrone,15,40.0,1482.4970548547803,2498.935476726778,0.5932514339252265
genova_0272,Scuola dell'infanzia Il Giardino della Fenice,15,40.0,1389.9160437669977,2621.575004573427,0.5301835886221992
genova_0273,Nido d'infanzia Alice,15,40.0,4250.57889645584,6271.3590991613455,0.6777763526608227
genova_0274,,15,40.0,669.8583258383721,3922.646015199027,0.17076695762066743
genova_0275,,15,40.0,669.8583258383721,3939.4250662549352,0.17003961607909995
genova_0276,,15,40.0,669.8583258383721,3863.6606071408605,0.17337400821395454
genova_0277,Scuola Materna del Camoscio,15,40.0,12208.153016897439,40031.874870346255,0.3049608107648405
genova_0278,,15,40.0,17110.732147011753,34941.76137339309,0.4896928910985285
genova_0279,Scuola dell'infanzia Bertani,15,40.0,17747.598292156457,40546.14688935302,0.4377135598257497
genova_0280,Scuola elementare Walt Disney,15,40.0,12176.214012120068,36538.78703378519,0.33324078330409446
genova_0281,,15,40.0,4072.7093162828214,29132.925151608964,0.1397974729653226
genova_0282,Asilo dell'Infanzia G. Lombardo Radice,15,40.0,9364.302206426859,29312.435635838454,0.3194651690758076
genova_0283,Scuola Primaria Giosuè Borsi,15,40.0,9628.874263344751,35519.307402707556,0.2710884577273813
genova_0284,Scuola dell'infanzia San Paolo,15,40.0,15901.141781406404,40325.91103682421,0.39431574817704773
genova_0285,Scuola Primaria Prato,15,40.0,3882.206038106736,6177.475015026331,0.6284454455361627
genova_0286,Scuola Comunale dell'Infanzia Coccinella,15,40.0,2910.4987412944065,4856.763844304309,0.599267091132637
genova_0287,Istituto Alberghiero Marco Polo,15,40.0,5210.238858020008,21633.513750676066,0.24084108194662476
genova_0288,Istituto Santa Marta,15,40.0,5450.6835390472415,40228.331861385625,0.13549365054033582
genova_0289,Scuola dell'infanzia Casa dei Bambini,15,40.0,4986.669807022596,6918.255349867772,0.7207987498058894
genova_0290,Scuola Elementare Elsa Morante,15,40.0,3484.264850652814,13531.65282680123,0.2574899677999251
genova_0291,Scuola Primaria E.A. D'Albertis,15,40.0,6759.6744525052145,10793.771985517109,0.6262569249725883
genova_0292,Istituto Byron,15,40.0,12490.55722360224,26710.180197823298,0.4676328325415093
genova_0293,,15,40.0,11278.64398143433,14277.792814997383,0.7899431044823154
genova_0294,,15,40.0,4753.440511854291,18279.38398739664,0.26004380208500005
genova_0295,Scuola dell'infanzia Don Bosco,15,40.0,4753.440511854291,18294.611602255387,0.2598273532775235
genova_0296,Scuola dell'infanzia Bertoncini,15,40.0,19087.724880377056,48839.07965295611,0.3908289225761797
genova_0297,Scuola primaria Natale Gallino,15,40.0,4710.149997995813,6380.500798082109,0.7382100789661555
genova_0298,Scuola Primaria San Giovanni Battista,15,40.0,25278.303846820596,35343.03678170925,0.7152272738459939
